ORDER_ID;SHIPPING_SERVICE;SHIPPING_COST;ADDRESS_ID;CREATED_AT;PROMO_ID;ESTIMATED_DELIVERY_AT;ORDER_COST;USER_ID;ORDER_TOTAL;DELIVERED_AT;TRACKING_ID;STATUS
f6eed630-9b01-4f64-81eb-f13be001f2b6;fedex;4,9;56078786-b8da-47a0-8a7c-befda74f8cd8;2021-02-10 08:42:08.000;;2021-02-13 08:42:08.000;624,85;68e0c8f7-9546-42ed-b327-f67debec10cf;629,75;NULL;f5437725-c379-4e9b-80f0-ee48e62463c6;delivered
f7379c32-fa41-43e5-b979-26053b9a60a3;usps;6,08;8b7e7226-a1e0-4fbf-a0a9-60c38d3e3347;2021-02-10 07:32:20.000;;2021-02-11 07:32:20.000;60,75;48c5ab18-4e44-40cb-8776-a19da0a86ffa;66,83;NULL;9e897f6a-1e71-4a12-8841-31ca73af745c;delivered
f9cdbb13-c633-4867-bcb0-284d9a583781;;6,38;959fc946-4baf-457f-8290-2a7d0e7fc3f7;2021-02-10 00:45:44.000;;NULL;210,95;e512189a-15a2-4325-b41d-6092f5c03bc9;217,33;NULL;;preparing
f9d41e2a-81fa-400d-930f-a960c3135db9;usps;4,51;dd1048ba-46a5-4d80-a7e1-b1592c161a4c;2021-02-10 12:14:46.000;;2021-02-12 12:14:46.000;262,5;2d90a679-c85d-4299-86dd-2319424fcc15;267,01;NULL;e0a6e97c-a33f-4c6b-a213-fba6262c430d;delivered
fa41614e-38dc-4cfb-ade8-4ffb9d1fed72;usps;8,28;2ccdea45-e41c-4845-8252-50c2f568e0db;2021-02-10 14:17:38.000;;2021-02-12 14:17:38.000;410,75;c4f8645d-471d-4c3b-aa5c-dd2f30115669;419,03;NULL;60418ca5-9737-4e16-a7c2-286ad5ab5665;delivered
fae3a36e-1707-441b-8ff8-7b6afeb278f6;ups;6,35;de7f84bd-9386-41a6-8dd0-cbafd5b58945;2021-02-11 20:15:37.000;;2021-02-16 20:15:37.000;431;58367695-0c22-415d-9704-bd8f73bb2e8f;437,35;NULL;07401235-5b6e-4b55-89e8-7f267358145f;delivered
fafde59f-fc4a-4d5f-865e-ff13c8ab6d06;ups;4,75;ff8d0181-f21e-4235-bf7c-e5f917c6b55f;2021-02-10 14:33:34.000;;2021-02-12 14:33:34.000;202;c4f8645d-471d-4c3b-aa5c-dd2f30115669;206,75;NULL;b0867a83-05d3-4288-8975-f23617c27aa9;delivered
fc78eeaa-1ffc-480d-910d-02b487109fa8;ups;4,26;4747877b-fb7d-4ec1-b42d-6b8f8707c984;2021-02-11 23:20:51.000;;2021-02-13 23:20:51.000;106,5;6b116938-3785-4983-a5d7-33f6af32f0ba;110,76;NULL;a39d79e4-f145-4f1c-b95a-3bdc71e70992;delivered
fca7f7c7-e7cb-4207-b3c3-dcca5f4b633b;ups;3,15;de7f84bd-9386-41a6-8dd0-cbafd5b58945;2021-02-10 17:16:44.000;;2021-02-11 17:16:44.000;121,9;78fe6452-8a56-4226-ae22-f372116b12ff;125,05;NULL;79f5daf0-9d4a-4b2e-9006-57b21496dabf;delivered
fd47d88b-69d6-403b-bf53-b108819098f0;usps;1,01;a96cbe83-ad12-4457-af40-1b5b5f373937;2021-02-10 00:57:30.000;Mandatory;2021-02-12 00:57:30.000;485,65;02414bff-285d-4008-9352-ad50839b729f;466,66;NULL;84f19be3-581c-4f35-b1a7-27299103389a;delivered
fd804ab1-fa33-49b5-97a4-5c29d28a5101;ups;8,69;959fc946-4baf-457f-8290-2a7d0e7fc3f7;2021-02-11 11:01:19.000;;2021-02-15 11:01:19.000;121,5;b84e37bd-016f-4bd7-ab63-0ba81c57ea9a;130,19;NULL;3c5ed5d0-6122-440b-9958-abf6ecedac02;delivered
fe1144d9-15c7-4d10-a533-fee0c06b0bcb;fedex;6,86;ff8d0181-f21e-4235-bf7c-e5f917c6b55f;2021-02-11 11:35:47.000;;2021-02-15 11:35:47.000;440;29246f52-de26-4867-b464-7c5973526202;446,86;NULL;4682fafb-40e2-4471-b2a1-bc563d20fcd0;delivered
fe655286-6400-456f-ad0f-c61554d8988b;ups;2,56;62e197da-130d-48f9-95d1-8f67b5be1784;2021-02-11 09:50:26.000;task-force;2021-02-16 09:50:26.000;182,75;aa2bd310-8be1-4b6c-a852-2789d8652ac7;183,31;NULL;10a59f4c-8032-4c19-be79-932ef3651bb7;delivered
fed6ed02-4791-48e0-8cc4-c127dceca8ca;usps;1,17;c9a6e260-e379-4b26-a36d-cf97e0eb03bc;2021-02-10 10:27:52.000;;2021-02-13 10:27:52.000;70;60bc96e0-dcf5-438d-8e11-7ab3f6ac6e96;71,17;NULL;a78352a6-a610-4f1b-91fc-9cde37ecd05c;delivered
ffd7d39a-e3b5-43dc-97b7-f6f5443ae314;fedex;1,04;53983579-4a64-432a-941e-c3d9c886bd77;2021-02-11 14:34:59.000;;2021-02-15 14:34:59.000;292,5;7f7ce164-75dd-4d50-ad3f-e4d8846f3d60;293,54;NULL;0a5a9f69-0528-44f9-b341-8662d886e2d8;delivered
